I 0.904532 0.291928 0.473429 0.446182 0.470858 0.514393 0.523348 0.485713 0.479037 0.311781 0.372818 0.395490 0.517554 0.556724 0.186762 0.491011 0.487027
I 0.567168 0.699233 0.098736 0.151651 0.399808 0.480897 0.332469 0.318721 0.543870 0.722652 0.591976 0.089514 0.332115 0.598805 0.625942 0.251526 0.648821
I 0.417893 0.465950 0.401048 0.250380 0.298076 0.439306 0.459602 0.314158 0.598290 0.655522 0.606217 0.359925 0.414642 0.812748 0.366951 0.298168 0.679817
I 0.619053 0.489723 0.423043 0.429465 0.472173 0.472989 0.455704 0.453922 0.478275 0.481678 0.479357 0.421886 0.451474 0.463069 0.479403 0.453607 0.482397
I 0.880041 0.436924 0.464680 0.456873 0.471523 0.475931 0.478396 0.469510 0.474843 0.437616 0.453309 0.453459 0.475440 0.476125 0.416069 0.473737 0.471802
I 0.954096 0.107484 0.551290 0.607470 0.386478 0.572723 0.533857 0.537367 0.312263 0.209148 0.196522 0.308372 0.569745 0.812442 -0.044800 0.453076 0.461346
I 0.390234 0.446485 0.462011 0.389141 0.412836 0.457393 0.477795 0.409149 0.524457 0.516418 0.522991 0.440320 0.448449 0.593642 0.408755 0.420156 0.544944
I 0.197954 0.856983 0.233022 0.573679 0.101532 0.541503 0.197297 0.706609 0.157996 1.010857 0.196240 0.539451 0.659860 0.366862 0.656424 0.187625 0.406795
I 0.533504 0.765122 0.015943 0.048433 0.280723 0.456745 0.282420 0.240848 0.574834 0.890997 0.651166 0.001190 0.300637 0.797275 0.660069 0.111078 0.759062
I 0.105134 0.382148 0.483593 0.480045 0.617874 0.424112 0.530927 0.415406 0.532880 0.280953 0.509201 0.404393 0.401228 0.468230 0.521032 0.510515 0.446374
I 0.405077 0.448142 0.437133 0.313217 0.351751 0.447522 0.473676 0.355953 0.569308 0.585367 0.570939 0.402118 0.430508 0.715676 0.375428 0.358749 0.619728
I 0.701261 0.418178 0.883962 0.900812 0.256168 0.339329 0.463364 0.543104 0.260197 0.600983 0.389306 0.905114 0.577879 0.717851 0.623830 0.423676 0.360705
I 0.784093 0.703230 0.745170 0.879419 0.230369 0.307218 0.328748 0.485182 0.195125 0.856801 0.496487 0.804115 0.458602 0.685397 1.028846 0.313086 0.372907
I 0.495116 0.719638 0.073108 0.022934 0.173073 0.429336 0.298618 0.197731 0.612057 0.965493 0.686342 0.047762 0.316069 0.986336 0.582227 0.044619 0.833452
I 0.397479 0.444636 0.452267 0.351852 0.383584 0.452578 0.477525 0.382651 0.547815 0.547944 0.547286 0.423165 0.439713 0.653959 0.389388 0.391747 0.581879
I 0.638704 0.422447 0.567459 0.555339 0.445509 0.449909 0.487869 0.494036 0.437718 0.448206 0.441085 0.570361 0.501618 0.490656 0.449779 0.487865 0.435922
I 0.976040 0.104622 0.583616 0.720631 0.340370 0.593163 0.503142 0.564539 0.191039 0.237073 0.144057 0.279845 0.566523 0.900518 -0.016799 0.420010 0.424484
I 0.136862 0.528225 0.442166 0.467923 0.378255 0.489301 0.423182 0.504437 0.420556 0.582429 0.430560 0.496659 0.507106 0.464065 0.457485 0.425169 0.473519
I 0.945913 0.121960 0.537020 0.568278 0.404395 0.564423 0.540378 0.527560 0.353177 0.209686 0.222148 0.320648 0.566532 0.771120 -0.034692 0.464323 0.471453
I 0.324490 0.666861 0.356824 0.678008 0.511798 0.492004 0.338660 0.654719 0.235475 0.514176 0.262316 0.486416 0.540944 0.152126 0.751408 0.463047 0.263704
I 0.215591 0.918708 0.185172 0.623147 0.106153 0.539288 0.156805 0.748222 0.099961 1.036778 0.143903 0.526294 0.674634 0.309240 0.751928 0.160234 0.361631
I 0.449118 0.557563 0.272229 0.120272 0.192184 0.424568 0.396729 0.235443 0.631730 0.830430 0.665855 0.231216 0.373334 0.982543 0.417934 0.151543 0.792260
I 0.481647 0.678262 0.123190 0.037693 0.159134 0.424126 0.321863 0.198262 0.623054 0.949818 0.688132 0.092990 0.330536 1.016853 0.534039 0.055654 0.837785
I 0.942229 0.130815 0.530458 0.551754 0.412280 0.560553 0.542292 0.523264 0.370283 0.212047 0.234486 0.326430 0.564291 0.751640 -0.026323 0.468955 0.475262
I 0.364784 0.493179 0.459087 0.517511 0.495242 0.473116 0.451544 0.506788 0.423494 0.449397 0.426807 0.478454 0.480238 0.386481 0.517453 0.486956 0.416903
I 0.405201 0.448245 0.436846 0.312593 0.351227 0.447440 0.473584 0.355528 0.569633 0.586009 0.571309 0.401749 0.430357 0.716663 0.375255 0.358188 0.620335
I 0.582188 0.644412 0.173987 0.219612 0.440466 0.486039 0.367657 0.359085 0.529089 0.639599 0.560213 0.166859 0.360135 0.530066 0.586059 0.320146 0.596589
I 0.644912 0.406466 0.611245 0.595347 0.431648 0.440610 0.494346 0.504447 0.422727 0.446584 0.430558 0.615574 0.516010 0.507036 0.447880 0.492428 0.423663
I 0.018966 0.336200 0.225577 0.598198 0.890884 0.293115 0.621905 0.418153 0.609376 -0.006370 0.371290 0.134081 0.253100 0.524481 0.919753 0.203533 0.374574
I 0.865030 0.524892 0.476684 0.494730 0.453880 0.448898 0.443794 0.463399 0.446052 0.527152 0.490884 0.496089 0.451953 0.457738 0.568326 0.451442 0.456809
I 0.287976 0.847113 0.229775 0.739343 0.393279 0.506594 0.214913 0.751030 0.097045 0.719903 0.143339 0.479830 0.606241 0.100256 0.902285 0.333808 0.220303
I 0.924417 0.192622 0.499717 0.485486 0.446436 0.540419 0.542061 0.503884 0.438202 0.242411 0.298773 0.356649 0.546970 0.655030 0.047020 0.485959 0.486910
I 0.795470 0.718113 0.696749 0.829132 0.260444 0.321156 0.328372 0.476984 0.220727 0.844992 0.512268 0.759141 0.442452 0.640627 1.025215 0.322481 0.381516
I 0.852915 0.588944 0.496956 0.539857 0.430261 0.425643 0.415021 0.460756 0.411988 0.600486 0.512807 0.534897 0.436892 0.461431 0.687182 0.428734 0.443042
I 0.118490 0.436569 0.476233 0.469511 0.517004 0.453672 0.489567 0.448463 0.490515 0.404287 0.483811 0.448200 0.445129 0.467785 0.479854 0.485581 0.461485
I 0.243278 0.954414 0.154134 0.694360 0.183940 0.528100 0.136011 0.783010 0.049695 0.978499 0.100145 0.500654 0.668632 0.208182 0.875025 0.180256 0.287401
I 0.548072 0.748150 0.036079 0.084228 0.334155 0.468494 0.297688 0.271328 0.561279 0.825144 0.628128 0.023995 0.308639 0.707990 0.656816 0.166443 0.714055
I 0.455448 0.581127 0.242351 0.099391 0.178507 0.423080 0.381485 0.224334 0.632848 0.861076 0.673302 0.203015 0.364671 1.001551 0.437766 0.126439 0.807337
I 0.069648 0.301746 0.427102 0.532398 0.834036 0.345411 0.604004 0.370802 0.603825 0.034572 0.510571 0.272199 0.305440 0.475960 0.696796 0.473987 0.398627
I 0.257951 0.940164 0.162955 0.721594 0.248844 0.520748 0.147823 0.784478 0.047428 0.907906 0.098995 0.489606 0.653407 0.159400 0.911569 0.219083 0.254429
I 0.030159 0.317564 0.272835 0.589670 0.906968 0.294864 0.624653 0.398906 0.615705 -0.029512 0.410588 0.152975 0.255606 0.510986 0.888011 0.274698 0.372213
I 0.338998 0.594833 0.403729 0.629397 0.524876 0.485961 0.386522 0.604512 0.303228 0.466457 0.320601 0.488340 0.517227 0.217171 0.666756 0.490014 0.308091
I 0.341067 0.585181 0.409703 0.621504 0.524951 0.485043 0.392850 0.596981 0.313072 0.461791 0.329128 0.488304 0.514016 0.228407 0.654333 0.492264 0.315541
I 0.582525 0.643065 0.175903 0.221274 0.441223 0.486094 0.368491 0.360000 0.528733 0.637787 0.559478 0.168823 0.360848 0.528761 0.585064 0.321643 0.595433
I 0.009828 0.353975 0.189780 0.601491 0.867124 0.296307 0.617768 0.435921 0.602018 0.023636 0.338622 0.125027 0.254401 0.535528 0.934872 0.146219 0.379882
I 0.370286 0.477980 0.464518 0.490654 0.481074 0.469947 0.460745 0.485399 0.447428 0.457294 0.448748 0.472970 0.473090 0.429262 0.489391 0.477527 0.443627
I 0.270440 0.910851 0.183679 0.735889 0.309591 0.514583 0.169506 0.776332 0.059483 0.833784 0.110181 0.483281 0.635723 0.126330 0.921931 0.263122 0.233757
I 0.789244 0.711517 0.723386 0.857603 0.243333 0.313071 0.327749 0.481316 0.205754 0.853252 0.504017 0.784082 0.450825 0.665592 1.029949 0.316564 0.376611
I 0.265269 0.924789 0.173721 0.731077 0.284187 0.517100 0.159320 0.780736 0.052948 0.865629 0.104228 0.485514 0.643477 0.138813 0.920079 0.243933 0.241332
I 0.967075 0.099524 0.571845 0.674004 0.358367 0.585127 0.517723 0.553400 0.241593 0.220884 0.162217 0.290643 0.569848 0.869495 -0.037456 0.433623 0.441052
I 0.187065 0.806978 0.269982 0.545010 0.118977 0.539735 0.230777 0.674950 0.201004 0.969333 0.235446 0.543692 0.643204 0.396492 0.599285 0.218576 0.430528
I 0.746564 0.585031 0.874636 0.972923 0.183137 0.291997 0.372540 0.517172 0.172560 0.797409 0.434696 0.916052 0.526277 0.778677 0.903527 0.329876 0.355941
I 0.342618 0.578085 0.414032 0.615447 0.524715 0.484344 0.397486 0.591289 0.320453 0.458662 0.335535 0.488210 0.511639 0.237127 0.645017 0.493673 0.321291
I 0.809029 0.718570 0.639396 0.761153 0.301569 0.342046 0.336610 0.469063 0.260215 0.812415 0.526031 0.703409 0.428871 0.585168 0.991486 0.341097 0.393742
I 0.842228 0.637200 0.522531 0.588066 0.403566 0.404559 0.390788 0.460189 0.376570 0.662602 0.525442 0.572361 0.427656 0.477651 0.783487 0.406649 0.430421
I 0.430129 0.495158 0.356027 0.194708 0.250496 0.432339 0.438698 0.278951 0.617415 0.726129 0.634125 0.312873 0.398893 0.892728 0.375917 0.238321 0.730645
I 0.759171 0.633247 0.839496 0.956038 0.188383 0.291361 0.351616 0.506215 0.169070 0.832842 0.455343 0.887251 0.502993 0.760123 0.965322 0.316007 0.359660
I 0.533279 0.765233 0.015824 0.047991 0.279914 0.456559 0.282273 0.240429 0.575048 0.891886 0.651485 0.001024 0.300580 0.798637 0.659969 0.110325 0.759704
I 0.473802 0.650479 0.156881 0.051748 0.158411 0.422540 0.338334 0.202616 0.627977 0.930723 0.686314 0.123773 0.340199 1.022989 0.504292 0.070450 0.834138
I 0.937404 0.144537 0.521864 0.531404 0.422292 0.555343 0.543800 0.517771 0.391243 0.217168 0.251258 0.334242 0.560631 0.725613 -0.011780 0.474515 0.479531
I 0.276793 0.890502 0.198352 0.739507 0.340698 0.511585 0.184163 0.768974 0.070419 0.793135 0.119958 0.481304 0.625516 0.113750 0.919414 0.288050 0.226582
I 0.588537 0.618425 0.211555 0.251858 0.453399 0.486576 0.383529 0.376313 0.522138 0.606190 0.546265 0.205339 0.374095 0.507458 0.566889 0.347805 0.575056
I 0.060618 0.296638 0.397372 0.547642 0.868629 0.328766 0.613799 0.370469 0.612171 -0.001203 0.495625 0.239735 0.288248 0.481441 0.746761 0.440413 0.388532
I 0.934351 0.154422 0.516481 0.519379 0.428384 0.551960 0.544155 0.514383 0.403577 0.221603 0.262168 0.339324 0.557903 0.708979 -0.000501 0.477697 0.481805
I 0.005018 0.363919 0.172531 0.601820 0.851225 0.299625 0.615039 0.445712 0.597507 0.042855 0.321727 0.122679 0.256183 0.541136 0.938668 0.117271 0.383814
I 0.460177 0.599104 0.219913 0.085223 0.170468 0.422387 0.370051 0.217221 0.632659 0.881996 0.677862 0.182031 0.358224 1.011910 0.453918 0.109433 0.816681
I 0.831874 0.674593 0.553624 0.640003 0.373733 0.384143 0.369680 0.461245 0.339738 0.717900 0.531661 0.611269 0.422986 0.503483 0.865247 0.384741 0.418289
I 0.058304 0.296262 0.389001 0.551461 0.875846 0.324901 0.615773 0.371088 0.613720 -0.008358 0.490903 0.231764 0.284389 0.483115 0.759307 0.430411 0.386260
I 0.898398 0.326954 0.468336 0.442616 0.474360 0.505453 0.514025 0.480973 0.483525 0.339792 0.394645 0.408820 0.507172 0.531385 0.239738 0.489131 0.484604
I 0.088776 0.332963 0.470844 0.501180 0.730632 0.386522 0.571567 0.386416 0.573299 0.148914 0.522117 0.344467 0.352213 0.469598 0.593814 0.513138 0.424172
I 0.624611 0.468548 0.464231 0.464635 0.467533 0.467534 0.466411 0.466280 0.467878 0.467958 0.467905 0.464153 0.466101 0.466733 0.467844 0.466315 0.468087
I 0.396050 0.444595 0.454558 0.359189 0.389469 0.453532 0.477846 0.387806 0.543422 0.541372 0.542622 0.426777 0.441437 0.642135 0.392749 0.397613 0.574638
I 0.896710 0.336827 0.467245 0.442370 0.474947 0.502913 0.511202 0.479746 0.484090 0.347970 0.400494 0.412616 0.504260 0.524957 0.254959 0.488321 0.483757
I 0.896634 0.337276 0.467199 0.442366 0.474969 0.502797 0.511072 0.479692 0.484109 0.348345 0.400757 0.412790 0.504128 0.524672 0.255655 0.488281 0.483717
I 0.031895 0.315082 0.280323 0.587940 0.908073 0.295689 0.624810 0.396253 0.616376 -0.031608 0.416466 0.156627 0.256429 0.508958 0.881897 0.285560 0.372266
I 0.834362 0.666533 0.545629 0.627180 0.381181 0.389016 0.374475 0.460847 0.348695 0.705178 0.530699 0.601710 0.423700 0.496468 0.846818 0.389979 0.421172
I 0.411479 0.455252 0.420677 0.281367 0.324722 0.443340 0.467766 0.334513 0.584939 0.619566 0.589312 0.382044 0.422652 0.765536 0.368834 0.329049 0.650462
I 0.561088 0.717734 0.074504 0.127767 0.380137 0.477519 0.319884 0.302958 0.549467 0.756380 0.604102 0.064418 0.323075 0.631588 0.638656 0.223614 0.669992
I 0.246629 0.953176 0.154594 0.701436 0.197762 0.526444 0.137332 0.784405 0.047614 0.964368 0.098500 0.497846 0.665783 0.196387 0.885511 0.187627 0.279226
I 0.233423 0.951012 0.158180 0.671173 0.148004 0.532733 0.136965 0.775303 0.061029 1.011926 0.109682 0.509571 0.674541 0.244094 0.837783 0.164449 0.312967
I 0.275446 0.895099 0.195029 0.738958 0.334140 0.512211 0.180869 0.770711 0.067837 0.801859 0.117663 0.481653 0.627735 0.116144 0.920390 0.282665 0.227897
I 0.841339 0.640796 0.524967 0.592357 0.401138 0.402797 0.388867 0.460218 0.373473 0.667574 0.526207 0.575607 0.427082 0.479504 0.791003 0.404768 0.429369
I 0.540170 0.759720 0.022119 0.063074 0.305069 0.462233 0.288026 0.254034 0.568555 0.862746 0.641184 0.008659 0.303236 0.756461 0.660945 0.134935 0.739221
I 0.271972 0.906258 0.186981 0.736998 0.317125 0.513850 0.172833 0.774752 0.061831 0.824108 0.112295 0.482726 0.633324 0.123003 0.921808 0.269016 0.231804
I 0.543343 0.755735 0.026860 0.071078 0.316768 0.464793 0.291527 0.260776 0.565614 0.848129 0.636094 0.013971 0.305100 0.736936 0.659950 0.147211 0.729305
I 0.710579 0.445919 0.899266 0.931822 0.231033 0.324790 0.445896 0.540692 0.235051 0.644270 0.393447 0.924064 0.573652 0.745228 0.680014 0.401923 0.357123
I 0.881128 0.430368 0.464360 0.455009 0.472267 0.477793 0.480762 0.470070 0.476227 0.431366 0.450185 0.450597 0.477275 0.478435 0.405139 0.475038 0.472755
I 0.924240 0.193379 0.499435 0.484963 0.446727 0.540206 0.541979 0.503706 0.438736 0.242868 0.299433 0.356969 0.546749 0.654085 0.048009 0.486075 0.486970
I 0.278010 0.886226 0.201446 0.739900 0.346591 0.511024 0.187220 0.767326 0.072870 0.785221 0.122130 0.481022 0.623490 0.111723 0.918329 0.292948 0.225495
I 0.644000 0.408628 0.604904 0.589482 0.433827 0.442029 0.493517 0.502990 0.424994 0.446549 0.432049 0.609018 0.513957 0.504432 0.447904 0.491944 0.425392
I 0.466377 0.622732 0.190762 0.068606 0.162902 0.422052 0.355280 0.209479 0.631227 0.906443 0.682558 0.154974 0.349885 1.020411 0.476340 0.089736 0.826377
I 0.493767 0.715951 0.077581 0.023867 0.170988 0.428680 0.300604 0.197393 0.613265 0.964931 0.686791 0.051766 0.317365 0.990458 0.577692 0.044885 0.834468
I 0.542722 0.756587 0.025839 0.069458 0.314476 0.464296 0.290800 0.259433 0.566188 0.851046 0.637107 0.012841 0.304703 0.740758 0.660216 0.144764 0.731269
I 0.455215 0.580250 0.243453 0.100119 0.178951 0.423123 0.382048 0.224710 0.632835 0.860003 0.673056 0.204050 0.364989 1.000957 0.437000 0.127315 0.806835
I 0.889191 0.381645 0.464165 0.445137 0.475505 0.491164 0.497417 0.474698 0.483176 0.386597 0.425535 0.430259 0.491171 0.499484 0.325580 0.483196 0.479119
I 0.119155 0.439576 0.475462 0.469179 0.511908 0.455079 0.487338 0.450298 0.488205 0.410647 0.482229 0.450211 0.447364 0.467739 0.478322 0.483870 0.462120
I 0.442373 0.533618 0.303344 0.144798 0.210167 0.426805 0.412530 0.249208 0.628635 0.795046 0.656205 0.260994 0.382528 0.956036 0.399642 0.180766 0.773072
I 0.991999 0.133376 0.597795 0.798517 0.313904 0.606169 0.472540 0.583632 0.104192 0.278969 0.124842 0.264342 0.554776 0.934220 0.046595 0.397857 0.391650
I 0.106359 0.386634 0.483577 0.478793 0.608835 0.426901 0.527423 0.418112 0.529332 0.291809 0.507405 0.408649 0.405145 0.468199 0.516483 0.509030 0.447917
I 0.934062 0.155407 0.515975 0.518275 0.428950 0.551635 0.544165 0.514065 0.404707 0.222072 0.263213 0.339812 0.557628 0.707399 0.000651 0.477984 0.482003
I 0.278709 0.883715 0.203263 0.740081 0.349965 0.510703 0.189011 0.766344 0.074329 0.780659 0.123421 0.480874 0.622316 0.110615 0.917619 0.295778 0.224913
I 0.441945 0.532152 0.305281 0.146431 0.211420 0.426968 0.413509 0.250147 0.628368 0.792721 0.655532 0.262865 0.383109 0.954142 0.398594 0.182694 0.771749
I 0.645310 0.405546 0.613992 0.597896 0.430685 0.439987 0.494694 0.505072 0.421735 0.446628 0.429916 0.618415 0.516896 0.508189 0.447897 0.492619 0.422919
I 0.233004 0.950634 0.158529 0.670119 0.146652 0.532919 0.137166 0.774857 0.061680 1.013058 0.110241 0.509965 0.674705 0.245645 0.836007 0.163981 0.314092
I 0.133147 0.508435 0.451056 0.466931 0.405591 0.482714 0.437298 0.492357 0.435627 0.546455 0.442775 0.488135 0.494666 0.465346 0.458573 0.439288 0.472104
I 0.842308 0.636876 0.522316 0.587686 0.403781 0.404715 0.390960 0.460187 0.376845 0.662158 0.525372 0.572072 0.427708 0.477490 0.782814 0.406816 0.430515
I 0.533604 0.765071 0.015998 0.048630 0.281083 0.456827 0.282486 0.241035 0.574739 0.890601 0.651024 0.001265 0.300663 0.796669 0.660112 0.111414 0.758776
I 0.387230 0.448762 0.464673 0.404632 0.424447 0.459366 0.476902 0.420378 0.513994 0.504748 0.512456 0.446591 0.452081 0.568479 0.418448 0.430888 0.529522
I 0.330588 0.635834 0.377460 0.659073 0.519959 0.489536 0.359405 0.634223 0.263562 0.491031 0.286411 0.487600 0.530725 0.176461 0.716600 0.476673 0.280624
I 0.521967 0.764820 0.017198 0.030175 0.240827 0.447304 0.278596 0.221587 0.586022 0.930536 0.665962 -0.000149 0.300190 0.864993 0.649045 0.077224 0.789450
I 0.170376 0.718338 0.331742 0.507494 0.175580 0.531121 0.290937 0.620296 0.273310 0.871005 0.301413 0.541555 0.607313 0.431247 0.524352 0.281493 0.457858
I 0.529174 0.766444 0.014662 0.040522 0.265305 0.453162 0.280096 0.233060 0.578988 0.907331 0.657103 -0.001009 0.299883 0.823293 0.657333 0.097179 0.771111
I 0.617894 0.494302 0.414480 0.422206 0.472833 0.474013 0.453336 0.451257 0.480338 0.484940 0.481792 0.413105 0.448408 0.462747 0.482073 0.450669 0.485492
I 0.698572 0.411278 0.877801 0.890493 0.264106 0.343846 0.467986 0.543412 0.267852 0.588828 0.388698 0.897954 0.578335 0.708878 0.608518 0.429822 0.362033
I 0.482382 0.680752 0.120177 0.036578 0.159487 0.424330 0.320416 0.198007 0.622526 0.951242 0.688192 0.090249 0.329669 1.015823 0.536796 0.054576 0.837889
I 0.436494 0.514195 0.329400 0.167952 0.228416 0.429247 0.425607 0.262755 0.624190 0.762495 0.646338 0.286366 0.390452 0.927955 0.386578 0.207848 0.753862
I 0.781074 0.697253 0.757724 0.891373 0.223354 0.304167 0.329962 0.487551 0.189687 0.857493 0.491834 0.815521 0.463467 0.696499 1.026144 0.311676 0.370889
I 0.497732 0.726458 0.064824 0.021474 0.177532 0.430690 0.295007 0.198633 0.609664 0.965937 0.685306 0.040372 0.313666 0.977710 0.590776 0.044639 0.831125
I 0.545308 0.752820 0.030378 0.076365 0.324009 0.466350 0.293952 0.265090 0.563807 0.838742 0.632837 0.017830 0.306459 0.724873 0.658885 0.155075 0.723032
I 0.981612 0.111941 0.589637 0.748935 0.330181 0.597915 0.492990 0.571368 0.159870 0.250009 0.135354 0.273838 0.563194 0.915624 0.001795 0.411841 0.413387
I 0.893618 0.355117 0.465617 0.442745 0.475587 0.498167 0.505764 0.477587 0.484387 0.363438 0.411003 0.419724 0.498891 0.513839 0.283480 0.486512 0.482016
I 0.695379 0.403795 0.869473 0.877486 0.273861 0.349368 0.473181 0.543533 0.277122 0.574699 0.388325 0.888470 0.578417 0.697693 0.590975 0.436972 0.363791
I 0.448817 0.556464 0.273638 0.121318 0.192914 0.424654 0.397447 0.236015 0.631635 0.828905 0.665462 0.232555 0.373746 0.981495 0.417050 0.152797 0.791471
I 0.699884 0.414578 0.880905 0.895601 0.260199 0.341626 0.465758 0.543285 0.264099 0.594732 0.388961 0.901542 0.578156 0.713310 0.615930 0.426836 0.361368
I 0.041066 0.304214 0.319781 0.577210 0.907402 0.302419 0.624244 0.384063 0.618340 -0.035511 0.445927 0.178838 0.262808 0.498769 0.844955 0.340998 0.374404
I 0.308923 0.747398 0.301186 0.715464 0.474419 0.498091 0.284042 0.701981 0.168716 0.590611 0.205151 0.482532 0.568338 0.110584 0.830536 0.415665 0.232861
I 0.880766 0.432549 0.464458 0.455615 0.472028 0.477175 0.479978 0.469882 0.475778 0.433440 0.451229 0.451545 0.476663 0.477652 0.408770 0.474610 0.472441
I 0.329049 0.643587 0.372357 0.664066 0.518260 0.490167 0.354238 0.639487 0.256402 0.496467 0.280263 0.487341 0.533272 0.169899 0.725525 0.473533 0.276108
I 0.848111 0.611736 0.507588 0.560698 0.418865 0.416199 0.403903 0.460294 0.396541 0.628882 0.519274 0.551376 0.432220 0.467298 0.731736 0.418960 0.437387
I 0.862987 0.536252 0.479436 0.501508 0.450453 0.445052 0.438928 0.462807 0.440891 0.539578 0.495131 0.502354 0.449121 0.457211 0.588836 0.447859 0.454562
I 0.594236 0.594273 0.247704 0.282402 0.462519 0.486122 0.397887 0.391646 0.515388 0.577811 0.533615 0.242337 0.387493 0.490888 0.549244 0.371395 0.556230
I 0.156025 0.636243 0.383910 0.483994 0.250265 0.517274 0.347440 0.570249 0.337728 0.758621 0.359375 0.529408 0.567972 0.450742 0.479690 0.343815 0.471100
I 0.686902 0.387966 0.842143 0.839286 0.301092 0.364674 0.485193 0.542497 0.302381 0.539364 0.389182 0.858224 0.576181 0.665759 0.548352 0.454796 0.369466
I 0.144372 0.569649 0.421555 0.472040 0.325080 0.501508 0.393905 0.529698 0.388949 0.653888 0.404066 0.511765 0.531771 0.460320 0.460699 0.394556 0.474580
I 0.724894 0.497620 0.904706 0.963817 0.201507 0.306728 0.416363 0.533505 0.202314 0.710725 0.405584 0.935675 0.559846 0.773558 0.771544 0.369347 0.354417
I 0.132964 0.507474 0.451469 0.466899 0.406952 0.482381 0.437986 0.491770 0.436359 0.544676 0.443360 0.487697 0.494050 0.465401 0.458672 0.439963 0.472020
I 0.726618 0.504368 0.903931 0.966310 0.198820 0.304964 0.412725 0.532404 0.198983 0.718446 0.407476 0.935687 0.557658 0.775693 0.782636 0.365658 0.354301
I 0.385712 0.450251 0.465708 0.412454 0.430170 0.460355 0.476224 0.426098 0.508540 0.499192 0.507036 0.449573 0.453923 0.555767 0.423703 0.436055 0.521723
I 0.734958 0.537872 0.896075 0.974083 0.188740 0.297827 0.395304 0.526522 0.185083 0.754127 0.417762 0.931762 0.545746 0.781852 0.835379 0.348977 0.354332
I 0.432637 0.502385 0.345757 0.183965 0.241532 0.431069 0.433691 0.272385 0.620336 0.740557 0.639128 0.302566 0.395585 0.907181 0.379661 0.226203 0.740082
I 0.534818 0.764379 0.016756 0.051084 0.285477 0.457833 0.283333 0.243337 0.573585 0.885713 0.649278 0.002268 0.301009 0.789281 0.660562 0.115557 0.755267
I 0.219657 0.928928 0.176917 0.634523 0.112667 0.538089 0.150292 0.755819 0.089148 1.035478 0.134288 0.522598 0.675901 0.294725 0.773035 0.158329 0.350550
I 0.633365 0.438439 0.528797 0.520852 0.455490 0.457190 0.480788 0.484168 0.449785 0.453084 0.450812 0.530529 0.488541 0.479276 0.454516 0.481531 0.447399
I 0.143288 0.563573 0.424730 0.471271 0.332550 0.499842 0.398179 0.525995 0.393594 0.643720 0.408022 0.509764 0.528262 0.460966 0.459790 0.399114 0.474581
I 0.037919 0.307491 0.306310 0.581178 0.908881 0.299667 0.624715 0.387880 0.617979 -0.035560 0.436156 0.170683 0.260228 0.502151 0.858463 0.322412 0.373323
I 0.676745 0.377355 0.799794 0.787302 0.335114 0.383758 0.495608 0.538466 0.333148 0.502646 0.393725 0.812652 0.568806 0.624852 0.506115 0.472920 0.378364
I 0.435987 0.512596 0.331587 0.170021 0.230092 0.429478 0.426694 0.263988 0.623727 0.759632 0.645423 0.288518 0.391131 0.925327 0.385591 0.210239 0.752102
I 0.301136 0.786468 0.273438 0.727968 0.447757 0.501157 0.257165 0.722376 0.139164 0.636205 0.179776 0.480902 0.582466 0.100867 0.862669 0.386804 0.224331
I 0.690615 0.394152 0.855037 0.856646 0.288965 0.357871 0.480272 0.543201 0.291227 0.554400 0.388476 0.872368 0.577601 0.680092 0.566267 0.447232 0.366795
I 0.438659 0.521163 0.319947 0.159242 0.221438 0.428299 0.420886 0.257604 0.626024 0.774630 0.650130 0.277106 0.387547 0.938814 0.391050 0.197730 0.761195
I 0.705314 0.429551 0.891774 0.915232 0.244748 0.332776 0.456016 0.542303 0.248966 0.619649 0.390724 0.914476 0.576537 0.730514 0.647739 0.414264 0.358958
I 0.094705 0.348435 0.478233 0.492676 0.691772 0.400120 0.558189 0.395332 0.560166 0.193686 0.519855 0.366714 0.369182 0.468810 0.565122 0.515981 0.432443
I 0.781872 0.698910 0.754425 0.888276 0.225164 0.304946 0.329596 0.486918 0.191066 0.857409 0.493079 0.812533 0.462161 0.693606 1.027003 0.312003 0.371412
I 0.875572 0.463714 0.466762 0.465825 0.467697 0.468133 0.468420 0.467373 0.468100 0.463732 0.465609 0.465535 0.468045 0.467998 0.461304 0.467917 0.467670
I 0.537479 0.762389 0.019009 0.056807 0.295182 0.460030 0.285473 0.248545 0.571072 0.874573 0.645332 0.005043 0.301973 0.773001 0.661078 0.124971 0.747403
I 0.102239 0.371978 0.483090 0.483211 0.638976 0.417484 0.538961 0.409294 0.540982 0.255763 0.512997 0.394175 0.392087 0.468323 0.532342 0.513334 0.442636
I 0.680009 0.379730 0.814500 0.804672 0.324117 0.377580 0.492777 0.540107 0.323263 0.513660 0.391853 0.828364 0.571728 0.638166 0.518543 0.467564 0.375242
I 0.899611 0.319917 0.469205 0.442988 0.473836 0.507257 0.515986 0.481876 0.482942 0.334037 0.390398 0.406127 0.509252 0.536154 0.228965 0.489635 0.485166
I 0.635681 0.431261 0.545661 0.535809 0.451393 0.454118 0.484026 0.488550 0.444646 0.450574 0.446521 0.547894 0.494283 0.483885 0.452124 0.484553 0.442314
I 0.899757 0.319070 0.469315 0.443045 0.473767 0.507474 0.516220 0.481986 0.482861 0.333348 0.389882 0.405804 0.509502 0.536739 0.227672 0.489691 0.485231
